Timestamp,Total Collisions,Smoothness of Route,Obstacle Clearance
1730061964.232248387,20335,1248333.5224541011,0.49497095
1730061964.339920323,20335,1248382.5746683765,0.49642077
1730061964.436743859,20335,1248436.5886266015,0.49378392
1730061964.540301327,20335,1248486.9931714863,0.48942125
1730061964.648153192,20335,1248534.6680002015,0.4885496
1730061964.747628915,20335,1248585.231222105,0.48983797
1730061964.855051971,20335,1248643.0163830915,0.48722523
1730061964.960898621,20335,1248701.8230107606,0.48378748
1730061965.64785972,20335,1248747.1223750436,0.47927544
1730061965.170125204,20335,1248792.6296275426,0.474126
1730061965.275179889,20335,1248841.5834182794,0.46962178
1730061965.380984870,20335,1248900.4123958114,0.46808505
1730061965.494202826,20335,1248949.7396650666,0.4670547
1730061965.603088273,20335,1248998.3183114028,0.46490026
1730061965.713206667,20335,1249043.6934104534,0.46054837
1730061965.824500911,20335,1249098.9029720612,0.4543232
1730061965.950793850,20335,1249150.0228475626,0.44995007
1730061966.42715422,20335,1249202.6697317609,0.44376957
1730061966.150571535,20335,1249251.807301758,0.43843183
1730061966.243970967,20335,1249311.9273816019,0.4352672
1730061966.342369086,20335,1249360.6056886003,0.42793867
1730061966.450715384,20335,1249420.0663921928,0.4182524
1730061966.550064639,20335,1249475.3747098055,0.40607134
1730061966.652856832,20335,1249524.704808861,0.39816466
1730061966.747175729,20335,1249556.1794957735,0.3882104
1730061966.853651287,20335,1249625.505726382,0.37914026
1730061966.953663422,20335,1249675.0989079534,0.3723336
1730061967.54835147,20335,1249727.7694913854,0.36247587
1730061967.149157601,20335,1249775.934064441,0.35094774
1730061967.254561906,20335,1249827.2708927763,0.33962852
1730061967.350780941,20335,1249879.3001191649,0.33071157
1730061967.454040146,20335,1249930.685850434,0.32106787
1730061967.555137600,20335,1249970.6669390574,0.31213507
1730061967.647436004,20335,1250020.6853236961,0.30332348
1730061967.751592974,20335,1250070.7444934435,0.2983525
1730061967.858073340,20335,1250119.941353322,0.2951114
1730061967.960249992,20335,1250169.945529784,0.2943409
1730061968.64243083,20335,1250215.0578248722,0.29236856
1730061968.165517932,20335,1250264.8907459248,0.29244328
1730061968.266731276,20335,1250314.7153070823,0.2950621
1730061968.370665295,20335,1250364.7410854157,0.29732952
1730061968.474365633,20335,1250414.5205258257,0.29926318
1730061968.580007006,20335,1250474.8846309518,0.30320588
1730061968.689059798,20335,1250531.1327770003,0.30808792
1730061968.797771477,20335,1250586.4393367406,0.31273654
1730061968.910865509,20335,1250626.8082257705,0.31730393
1730061969.22122642,20335,1250679.6735321973,0.32455447
1730061969.127457166,20335,1250730.0415146041,0.33130842
1730061969.237517811,20335,1250781.3622067217,0.33862567
1730061969.357015512,20335,1250845.0971318204,0.34601763
1730061969.463814189,20335,1250895.5176975315,0.35336527
1730061969.556785192,20335,1250952.0642905,0.36029512
1730061969.664433443,20335,1251002.3334089504,0.36027873
1730061969.754460388,20335,1251041.621856578,0.36129704
1730061969.860096400,20335,1251101.035421717,0.36082888
1730061969.967972091,20335,1251150.0589713235,0.36187357
1730061970.66302030,20335,1251206.352208033,0.36085296
1730061970.170385772,20335,1251256.721788276,0.35212338
1730061970.273743253,20335,1251305.0413844925,0.34617984
1730061970.372393488,20335,1251357.609365439,0.34252125
1730061970.473464973,20335,1251418.091783643,0.33819225
1730061970.568894337,20335,1251468.8613333234,0.3330511
1730061970.667770167,20335,1251513.7730366946,0.3272614
1730061970.773399026,20335,1251576.617136924,0.32348734
1730061970.870385670,20335,1251616.7707432676,0.31607553
1730061970.968933420,20335,1251663.1514789658,0.30957943
1730061971.67421859,20335,1251709.036469383,0.30627576
1730061971.171608626,20335,1251758.0003130538,0.30170354
1730061971.270548988,20335,1251805.6330010784,0.29838896
1730061971.373027049,20335,1251855.2646166657,0.29441613
1730061971.474796131,20335,1251901.7814074818,0.28875956
1730061971.573894411,20335,1251951.7214126734,0.2840355
1730061971.678185284,20335,1252011.2696832202,0.27803308
1730061971.786876374,20335,1252066.9549367004,0.27655008
1730061971.890372537,20335,1252116.5913753824,0.27605763
1730061971.994478951,20335,1252165.5651984753,0.27678397
1730061972.99942518,20335,1252218.440468079,0.27628443
1730061972.207193409,20335,1252277.5081872314,0.27490756
1730061972.322763605,20335,1252336.0158780192,0.27739984
1730061972.435246553,20335,1252388.045419132,0.28130707
1730061972.550271791,20335,1252433.312730604,0.28615424
1730061972.660970581,20335,1252484.921717262,0.28723887
1730061972.782822065,20335,1252544.225636636,0.28592134
1730061972.878854778,20335,1252599.0216217018,0.2841632
1730061972.985281673,20335,1252646.2306936553,0.28323224
1730061973.78463134,20335,1252697.6311920693,0.2858926
1730061973.179776986,20335,1252746.8875361744,0.2905004
1730061973.283552216,20335,1252806.0978503015,0.29290146
1730061973.391001932,20335,1252858.342140079,0.29335526
1730061973.481115721,20335,1252894.4485408536,0.29367197
1730061973.582144135,20335,1252943.3516620763,0.29401073
1730061973.682969626,20335,1252992.5831627795,0.2958204
1730061973.786721251,20335,1253042.7685268905,0.29876146
1730061973.890173290,20335,1253101.5774711801,0.30400407
1730061973.984953288,20335,1253133.3625501965,0.30669013
1730061974.82037456,20335,1253182.8865612522,0.30962685
1730061974.184810694,20335,1253231.598081132,0.31322682
1730061974.286635542,20335,1253285.831557015,0.31923187
1730061974.385018061,20335,1253332.4441926111,0.32855225
1730061974.486827900,20335,1253375.03658983,0.3384838
1730061974.591150172,20335,1253425.7446205323,0.34654886
1730061974.685985494,20335,1253477.0191172322,0.35462445
1730061974.784749083,20335,1253538.251290552,0.36256015
1730061974.888109158,20335,1253588.395699632,0.370493
1730061974.993578286,20335,1253638.4739313135,0.37794453
1730061975.96683841,20335,1253682.6703056009,0.38567394
1730061975.196747794,20335,1253743.661848215,0.39475673
1730061975.304445649,20335,1253794.2425718938,0.40368775
1730061975.406626819,20335,1253845.6601145035,0.41189814
1730061975.512945119,20335,1253893.545237447,0.41897285
1730061975.621988504,20335,1253950.4130154427,0.43089724
1730061975.725570198,20335,1254000.7240176736,0.44244176
1730061975.839008039,20335,1254080.3990616961,0.45479816
1730061975.945575359,20335,1254130.0372285033,0.47061372
1730061976.59391344,20335,1254187.140311941,0.4852671
1730061976.171694914,20335,1254250.901380811,0.49712273
1730061976.277071336,20335,1254321.862174933,0.5098462
1730061976.369748193,20335,1254360.5600328762,0.52144146
1730061976.474772722,20335,1254420.124613883,0.5334688
1730061976.572682047,20335,1254473.3910245064,0.54569227
1730061976.675461617,20335,1254522.1528776265,0.5597192
1730061976.773958582,20335,1254570.3932796614,0.5706792
1730061976.872390374,20335,1254619.2274968687,0.58215576
1730061976.972675825,20335,1254669.642726112,0.59135824
1730061977.72844887,20335,1254723.3212769954,0.5994128
1730061977.177732627,20335,1254773.1934430483,0.6077299
1730061977.272601944,20335,1254832.7169353066,0.6171688
1730061977.379493777,20335,1254891.8760636705,0.6235771
1730061977.478723776,20335,1254943.4375412506,0.63150686
1730061977.572238194,20335,1254997.2070080775,0.6397863
1730061977.680420393,20335,1255049.10308973,0.6495862
1730061977.780304978,20335,1255088.6899673538,0.6572497
1730061977.874053809,20335,1255137.8503538268,0.6653019
1730061977.978060065,20335,1255187.4846152097,0.673811
1730061978.75561551,20335,1255253.1792252047,0.6822517
1730061978.175776289,20335,1255302.8755750663,0.6893091
1730061978.284274094,20335,1255352.6718292919,0.6966379
1730061978.382486752,20335,1255406.0429925013,0.7082763
1730061978.486653100,20335,1255461.1017638596,0.7135825
1730061978.590482291,20335,1255516.3028280276,0.72001106
1730061978.693983724,20335,1255566.2920332544,0.7266486
1730061978.798066153,20335,1255629.4846435217,0.73112893
1730061978.904566277,20335,1255679.967508841,0.72848654
1730061979.12931511,20335,1255722.2224181963,0.7237637
1730061979.119760586,20335,1255779.0560154049,0.7233453
1730061979.231727410,20335,1255829.4808856642,0.7238128
1730061979.341731288,20335,1255882.2636901187,0.72393113
1730061979.450240975,20335,1255932.520429725,0.7257028
1730061979.571141825,20335,1255992.376248754,0.7281987
1730061979.669697150,20335,1256042.1332401969,0.73087686
1730061979.768753361,20335,1256092.0067974764,0.7313202
1730061979.870766854,20335,1256142.512419437,0.7385126
1730061979.972084364,20335,1256191.7676132016,0.73912376
1730061980.68777614,20335,1256240.9780045345,0.7395023
1730061980.166285261,20335,1256285.303966875,0.74146426
1730061980.272594164,20335,1256342.3254889725,0.75324214
1730061980.371517384,20335,1256398.8979833573,0.7551613
1730061980.474189531,20335,1256448.9131569753,0.7621726
1730061980.579707210,20335,1256514.039495102,0.7636097
1730061980.671501030,20335,1256548.5266139111,0.77314377
1730061980.777037184,20335,1256608.16047196,0.78814864
1730061980.874219177,20335,1256644.322161089,0.7984282
1730061980.980013598,20335,1256706.9087594864,0.8118839
1730061981.77911232,20335,1256753.4507667893,0.8175214
1730061981.174743674,20335,1256793.4714399509,0.8264007
1730061981.275472763,20335,1256846.3696776542,0.83590204
1730061981.376638516,20335,1256896.0906511487,0.8417466
1730061981.480307986,20335,1256945.8524079258,0.8514421
1730061981.577142583,20335,1256995.6116565627,0.86099756
1730061981.690355790,20335,1257047.5521753994,0.86984545
1730061981.793885566,20335,1257098.3411649896,0.8709746
1730061981.900577021,20335,1257148.0000861208,0.8799495
1730061982.6497721,20335,1257197.702398922,0.8818032
1730061982.115231150,20335,1257244.3090948192,0.8834708
1730061982.223124233,20335,1257294.2066332905,0.89066905
1730061982.329481658,20335,1257341.3941179998,0.8887876
1730061982.440356480,20335,1257392.4937903378,0.8920496
1730061982.551236632,20335,1257439.5034039456,0.89340377
1730061982.665760223,20335,1257498.1588679836,0.89718586
1730061982.777629142,20335,1257547.5199564297,0.89816356
1730061982.894463014,20335,1257595.8502823426,0.90953475
1730061983.21196224,20335,1257659.0750530616,0.91548824
1730061983.119074751,20335,1257717.5524087655,0.9243195
1730061983.217207188,20335,1257767.7260258025,0.9310016
1730061983.315292306,20335,1257817.7562566085,0.93643445
1730061983.416628030,20335,1257864.298793492,0.93380743
1730061983.513394067,20335,1257915.4180805434,0.94078684
1730061983.614829199,20335,1257952.743314984,0.9501705
1730061983.716081686,20335,1258004.9304502122,0.9547388
1730061983.822463516,20335,1258066.9128154356,0.96460897
1730061983.926368421,20335,1258113.676635772,0.9645229
1730061984.24622327,20335,1258164.8655635668,0.97417986
1730061984.119407083,20335,1258204.749610706,0.9752571
1730061984.221558748,20335,1258256.6763833063,0.9785528
1730061984.327066969,20335,1258324.7484541156,0.9833942
1730061984.425443687,20335,1258376.3472506618,0.992407
1730061984.527465256,20335,1258436.5359014268,0.9939315
1730061984.620000356,20335,1258476.6221881588,1.0017779
1730061984.728497981,20335,1258527.8110943087,1.0020193
1730061984.824959714,20335,1258578.6386235948,1.0029718
1730061984.926987083,20335,1258628.948445442,1.0089195
1730061985.28107732,20335,1258693.529257925,1.0138335
1730061985.133581989,20335,1258751.484239085,1.0233859
1730061985.234409102,20335,1258810.898157126,1.0301516
1730061985.341421814,20335,1258872.6571171007,1.0375137
1730061985.447126335,20335,1258927.4831223483,1.0302823
1730061985.553691892,20335,1258977.3598200965,1.0369788
1730061985.662492489,20335,1259032.0466976152,1.050535
1730061985.770892679,20335,1259078.8964478164,1.0496985
1730061985.886608000,20335,1259126.5018715516,1.0511453
1730061985.993205317,20335,1259169.634207948,1.0553744
1730061986.102002898,20335,1259227.6308048896,1.0643047
1730061986.213953541,20335,1259277.3859853914,1.0712333
1730061986.330042046,20335,1259328.0526723724,1.0797272
1730061986.455674357,20335,1259391.367303593,1.0836654
1730061986.554662971,20335,1259441.030298337,1.0861992
1730061986.654063552,20335,1259489.4386895623,1.0980957
1730061986.749097789,20335,1259539.889564151,1.1024947
1730061986.846709604,20335,1259579.6275429167,1.1057687
1730061986.948512790,20335,1259638.2963222344,1.1124632
1730061987.51626551,20335,1259701.0663267185,1.1141084
1730061987.153486204,20335,1259752.0148437945,1.1023641
1730061987.255050319,20335,1259802.0113315918,1.0964755
1730061987.353856729,20335,1259852.031173441,1.0869441
1730061987.459918765,20335,1259907.5254010083,1.0835927
1730061987.552127690,20335,1259946.6844477323,1.0796543
1730061987.663985317,20335,1260004.7274704664,1.0735241
1730061987.756260126,20335,1260045.1772125915,1.0617377
1730061987.861438935,20335,1260116.4944794048,1.0524099
1730061987.963429285,20335,1260167.8060239803,1.0388564
1730061988.61975944,20335,1260207.7598978544,1.0404453
1730061988.162495908,20335,1260257.0790169686,1.0404985
1730061988.260591465,20335,1260307.8732701172,1.0390385
1730061988.358375795,20335,1260359.3107833082,1.0363301
1730061988.458974949,20335,1260416.7591311312,1.0365235
1730061988.569631469,20335,1260457.7527525586,1.0364243
1730061988.672808880,20335,1260507.8352600625,1.037382
1730061988.778790995,20335,1260563.0963832287,1.0364004
1730061988.889413501,20335,1260609.907550138,1.0318521
1730061988.996871112,20335,1260657.9800490558,1.029898
1730061989.107093793,20335,1260711.6708428718,1.0381156
1730061989.214944236,20335,1260761.931452435,1.0403578
1730061989.324397485,20335,1260814.9196405269,1.0473832
1730061989.433823762,20335,1260873.9429446473,1.0483346
1730061989.544200074,20335,1260923.9776952064,1.0494655
1730061989.654900056,20335,1260973.677330511,1.0517507
1730061989.772302772,20335,1261019.8174255437,1.0534084
1730061989.889638531,20335,1261088.4671732234,1.0539714
1730061989.993660977,20335,1261138.3554092941,1.058347
1730061990.88483085,20335,1261190.363882653,1.0582957
1730061990.191634226,20335,1261250.4835264676,1.055976
1730061990.288225814,20335,1261289.8194065045,1.0500268
1730061990.392472874,20335,1261350.9724784184,1.0472142
1730061990.492269292,20335,1261402.7647537033,1.0456232
1730061990.597261610,20335,1261443.438774931,1.0396365
1730061990.701857829,20335,1261508.5237338443,1.0450029
1730061990.794332996,20335,1261544.7689066408,1.0405085
1730061990.903277905,20335,1261604.2419526333,1.0407726
1730061991.2398838,20335,1261654.7655441726,1.0422776
1730061991.103968023,20335,1261704.3699823879,1.0426208
1730061991.197849014,20335,1261746.4235681603,1.0451082
1730061991.301230800,20335,1261805.81775726,1.052211
1730061991.397793734,20335,1261846.1678726086,1.0485643
1730061991.495778653,20335,1261895.751611993,1.0555938
1730061991.600638349,20335,1261951.8877167548,1.0555756
1730061991.699630249,20335,1262001.526091233,1.0565276
1730061991.808047682,20335,1262051.8601646724,1.0629814
1730061991.905071185,20335,1262102.3247713998,1.0604345
